,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
83,0.4145991825688697,0.4145991825688697,38.66968301086271,0.0,0.0,3.9152266184204974e-08,77.7462499999674,77.7462499999674,39.07656694995242,39.07656694995242
84,0.4204880854754393,0.4204880854754393,36.882214529517434,0.0,0.0,4.0493095452781215e-08,76.5268014700268,76.5268014700268,39.644586900016265,39.644586900016265
85,0.42610477957356746,0.42610477957356746,37.13348935908068,0.0,0.0,4.1882565313747246e-08,74.4148284309776,74.4148284309776,37.28133903001435,37.28133903001435
86,0.4317597396454235,0.4317597396454235,35.86097490670635,0.0,0.0,4.3311066939429906e-08,72.5600490199868,72.5600490199868,36.699074069969384,36.699074069969384
87,0.4372209118846994,0.4372209118846994,35.782780115163064,3.4502228564572666e-35,2.4966421896084354e-19,0.003133553875433813,70.5683210790157,70.5683210790157,34.7824074099772,34.7824074099772
88,0.4426701760476906,0.4426701760476907,35.00790147980145,0.0,8.552847072295026e-50,4.625484845062432e-08,68.0727163460106,68.0727163460106,33.0648148199543,33.0648148199543
89,0.44800143600964576,0.44800143600964576,38.527446599965295,0.0,0.30353278299732145,0.0,65.2331730769947,65.2331730769947,27.009259260026727,27.009259260026727
90,0.4538686781124969,0.4538686781124969,40.24784618162766,0.0,3.4211388289180104e-49,4.923687956362938e-08,63.2667208709754,63.2667208709754,23.01887464011086,23.01887464011086
91,0.45999791527990713,0.45999791527990713,38.85384191736389,0.0,0.0,5.069151389270057e-08,60.862745098013,60.862745098013,22.008903129957602,22.008903129957602
92,0.4659148632552574,0.4659148632552574,33.16973033994271,0.0,0.0,5.2050960216937606e-08,56.7947303919937,56.7947303919937,23.62500000000004,23.62500000000004
93,0.47096619303611303,0.47096619303611303,32.00119531866081,0.0,0.0,5.330511523846149e-08,54.686380562023295,54.686380562023295,22.68518519005737,22.68518519005737
94,0.47583956973467106,0.47583956973467106,31.238806876553536,0.0,0.0,5.45156370023272e-08,53.17452630097979,53.17452630097979,21.93571936991062,21.93571936991062
95,0.48059684433041644,0.48059684433041644,29.843858617387994,0.0,0.0,5.5616467261816375e-08,51.3386948530097,51.3386948530097,21.494836180005237,21.494836180005237
96,0.4851416859756354,0.4851416859756354,27.95517981931962,7.772551699585e-77,0.2637139992501478,0.0,49.089613970019904,49.089613970019904,21.39814814995043,21.39814814995043
97,0.4893989057631733,0.4893989057631733,25.016612140779277,0.0,4.591908369159442e-41,5.719167128536294e-08,45.674019607948104,45.674019607948104,20.657407409977157,20.657407409977157
98,0.49320861891512696,0.49320861891512696,22.547864764476007,0.0,0.0,5.761268126558374e-08,43.3811981520848,43.3811981520848,20.833333329996112,20.833333329996112
99,0.49664237311246956,0.49664237311246956,20.104036482095385,0.0,0.0,0.0040082777405792,40.4460077299736,40.4460077299736,20.33796297013764,20.33796297013764
100,0.499703963217564,0.4997039632175639,18.157034369643647,6.165114295559488e-30,9.77979831619213e-24,0.060766326387643455,37.8335414360045,37.8335414360045,19.615740739973212,19.615740739973212
101,0.5024690495629586,0.5024690495629585,14.699819072555922,0.0,0.0,5.75686579529864e-08,34.4544487600215,34.4544487600215,19.754629629896918,19.754629629896918
102,0.5047076458100006,0.5047076458100006,12.30000447623387,0.0,0.26101921745067586,5.345529420184391e-51,31.552696078899302,31.552696078899302,19.51371082011611,19.51371082011611
103,0.5065807806916742,0.5065807806916742,10.068313160557649,0.0,0.0,5.6582160142326544e-08,29.295343136996998,29.295343136996998,19.22702991985719,19.22702991985719
104,0.5081140572540603,0.5081140572540603,9.101443303076138,0.0,0.0,5.585368078751319e-08,28.305147059029004,28.305147059029004,19.203703700099183,19.203703700099183
105,0.5095000917841703,0.5095000917841703,7.545263324154121,2.470827642944654e-83,0.26978988606716764,0.0,27.3639705880778,27.3639705880778,20.08849714999085,20.08849714999085
106,0.5106491398151036,0.5106491398151036,6.681911775230489e-52,5.897675971409174,0.3568279696377382,4.276423536147513e-50,14.555147058912599,14.555147058912599,20.809650999959512,20.809650999959512
107,0.5095733817139323,0.5095733817139323,7.725960490110253e-52,10.564995401605952,0.36196747753121933,0.0,7.446078430977651,7.446078430977651,18.37304131011482,18.37304131011482
108,0.5076462871351162,0.5076462871351162,3.654170502079174e-51,11.534434181462263,0.3673066425265083,0.0,6.84558823599946,6.84558823599946,18.747329059988232,18.747329059988232
109,0.5055423633059177,0.5055423633059177,4.6773382426613424e-51,12.208165185287307,0.37298949552354566,0.0,6.74754901905544,6.74754901905544,19.328703699866292,19.328703699866292
110,0.503315548427959,0.503315548427959,0.0,12.698564969437163,0.3784678846448803,6.681911775230489e-52,6.005588236032049,6.005588236032049,19.082621090114092,19.082621090114092
111,0.5009992827997098,0.5009992827997098,0.0,13.41760440588796,0.3843115441375006,2.6727647100921956e-51,5.1524999999674,5.1524999999674,18.95441594999286,18.95441594999286
112,0.4985518616955456,0.4985518616955456,3.75857537356715e-52,15.810185224985156,0.0,3.492775703152987e-08,4.25,4.25,20.0601851900574,20.0601851900574
113,0.49566802492335743,0.49566802492335743,0.0,15.337926804605132,0.3965105151941871,7.566596241740559e-50,3.65000000002328,3.65000000002328,19.3844373198226,19.3844373198226
114,0.4928703298490234,0.4928703298490234,4.6773382426613424e-51,14.003334426055114,0.4027009590395134,1.0691058840368783e-50,3.6493421050254304,3.6493421050254304,18.05537749012006,18.05537749012006
115,0.49031606940384603,0.49031606940384603,0.0,13.56345440001231,0.4092264810250186,0.0,3.60139318893198,3.60139318893198,17.57407406996931,17.57407406996931
116,0.4878420447165932,0.48784204471659326,0.0,13.738739769468408,0.4154110985991404,4.276423536147513e-50,2.7981283420231198,2.7981283420231198,16.95227921009067,16.95227921009067
117,0.4853360473239693,0.48533604732396923,0.0,14.75085392667125,0.42204816915878257,0.0,1.60113636404276,1.60113636404276,16.77403845987279,16.77403845987279
118,0.4826454365329149,0.482645436532915,0.0,15.735411831022075,0.4285482830993742,0.0,0.8041666659992192,0.8041666659992192,16.96812678012067,16.96812678012067
119,0.4797752387067621,0.47977523870676203,0.0,16.159180011698325,0.4351932081810265,0.0,0.4375,0.4375,17.03187321987935,17.03187321987935
120,0.47682774398339217,0.47682774398339217,0.0,16.646655871524604,0.4418412745080996,0.0,0.20833333395421502,0.20833333395421502,17.29683047998692,17.29683047998692
