,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
0,0.7,0.7,3.75857537356715e-52,91.26770649178059,0.14961268280653067,5.345529420184391e-51,1.267140625,1.0414012238016943,92.68445979958712,113.43693701691677
1,0.6833524298198397,0.6833524298198397,0.0,97.75264541512503,0.2000643381788338,0.0,1.2360078125,1.0148380734429197,99.18871756580387,114.6189846233996
2,0.6655219825850212,0.6655219825850212,0.0,97.11791610968461,0.23597627968351834,6.681911775230489e-52,1.204875,0.9882749230841456,98.55876738936813,115.5110669812978
3,0.6478073123436638,0.6478073123436638,0.0,99.14918666261775,0.2780844054514673,0.0,1.1737421875,0.9629426261170558,100.60101325556921,112.61847977407758
4,0.6297221307748646,0.6297221307748646,0.0,98.59055985839096,0.31464782184752504,0.0,1.142609375,0.9377470906379312,100.0478170552385,111.41318327200187
5,0.61173884481937,0.6117388448193697,0.0,103.94985844890724,0.3652116722709868,0.0,1.1114765624999998,0.9125515551588068,105.42654668367823,111.75141579075951
6,0.5927780028056419,0.5927780028056422,6.264292289278584e-53,100.00855738803808,0.3955905223401315,0.0,1.08034375,0.8873560196796823,101.48449166037821,111.88220007267263
7,0.5745360688102494,0.5745360688102494,4.176194859519056e-53,94.88998901644109,0.4216454937004421,3.3409558876152446e-52,1.0492109374999998,0.8621604842005576,96.36084544764154,110.79251775317806
8,0.557227780783004,0.557227780783004,4.176194859519056e-53,94.09556570817297,0.4560792960995082,0.0,1.018078125,0.8369649487214329,95.56972312927248,110.19463703237189
9,0.5400643985311471,0.5400643985311471,0.0,93.42272926850865,0.49049962116669893,4.176194859519056e-53,0.9869453124999998,0.8117694132423086,94.90017420217535,111.52264332815191
10,0.5230237441562104,0.5230237441562104,1.305060893599705e-54,95.96230076668753,0.5323429567103959,0.0,0.9558125,0.7865738777631839,97.45045622339792,109.73272601440478
11,0.505519862464969,0.505519862464969,1.305060893599705e-54,92.506802590864,0.5608249077627291,0.0,0.9246796874999998,0.762043918959336,93.99230718612672,111.04045897531314
12,0.48864627653331927,0.48864627653331927,3.898708427317284e-46,85.90507207505105,9.355524629176358,0.0,0.893546875,0.7375254511063648,96.15414357922741,110.05900110369758
13,0.472976870878539,0.4729768708785389,1.401298464324817e-45,78.73627638162014,13.625597569373737,0.0,0.8624140624999999,0.7130069832533934,93.22428801349388,109.75608143872036
14,0.4586150803047222,0.4586150803047222,1.6428479713405732e-44,72.16571814323899,20.658564317766963,3.2993505630320654e-44,0.83128125,0.6884885154004221,93.65556371100595,108.87933253994456
15,0.4454517840680689,0.44545178406806896,0.0,66.14347432290029,27.189869835344272,2.9137532164576567e-43,0.8001484374999999,0.6639700475474506,94.13349259574457,108.43346085574122
16,0.4333869675729895,0.43338696757298933,1.7105694144590052e-49,57.49360725125149,37.70435841014967,0.0,0.769015625,0.6394515796944791,95.96698128640115,109.6383947631864
17,0.422899919104077,0.42289991910407676,0.0,55.825934781506234,39.432976395695476,0.0,0.7378828124999999,0.6149331118415077,95.99679398970171,109.63401121870858
18,0.41271706031566313,0.41271706031566313,0.0,51.167249197773366,46.171399082532325,0.0,0.70675,0.5924549271285205,98.04539828030569,111.25305095774958
19,0.4033839631590867,0.40338396315908676,2.967690932027319e-46,46.89733187117147,50.05539385136855,0.0,0.6756171874999999,0.5699931619188608,97.62834291004,110.24058829479894
20,0.39482971485376844,0.3948297148537685,8.847840113347902e-46,42.983740011772184,59.35291658224411,1.8299350864117227e-45,0.644484375,0.5475328428658952,102.98114096901631,110.36118627016195
21,0.38698932030505495,0.38698932030505495,0.0,39.39673818703469,49.13295544839842,0.0,0.6133515624999999,0.5250725238129293,89.1430451979331,111.09168206854748
22,0.3798032082721299,0.3798032082721299,0.0,36.10907239232291,58.16687995321898,0.0,0.58221875,0.5026122047599638,94.85817109554188,109.30878861670773
23,0.3732167787463061,0.3732167787463061,0.0,33.09576297518717,56.219495717474025,0.0,0.5510859374999999,0.480151885706998,89.86634463016121,109.41788501859486
24,0.36717998810070135,0.3671799881007014,0.0,30.333914840263507,61.963335625823134,0.0,0.5199531249999998,0.4576915666540322,92.81720359108664,109.73756578204828
25,0.36164696885924846,0.3616469688592485,0.0,27.802543492532674,75.1152790354262,0.0,0.4888203124999997,0.4352312476010666,103.40664284045886,110.24145091709377
