,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
44,0.6313722970549482,0.6313722970549482,13.475666891700316,0.0,0.0,5.73012629741616e-08,61.4756669490016,61.4756669490016,48.00000000000002,48.00000000000002
45,0.6334244704307734,0.6334244704307734,12.897835027847142,0.0,0.0,1.9504066371511082e-07,62.72653893299871,62.72653893299871,49.8287037101109,49.8287037101109
46,0.6353886473329375,0.6353886473329375,10.37626979069537,0.0,0.0,2.203137978709338e-07,62.610600490996106,62.610600490996106,52.23433047998694,52.23433047998694
47,0.6369688217893097,0.6369688217893097,12.250159472822142,0.0,0.0,2.542380958353319e-07,63.654718136997005,63.654718136997005,51.40455840993677,51.40455840993677
48,0.6388343659083338,0.6388343659083338,10.756450547275344,2.4545467326488633e-91,0.0,3.016695729165583e-07,66.03939243900821,66.03939243900821,55.282941590063295,55.282941590063295
49,0.6404724370783101,0.6404724370783101,11.187857061399296,0.0,0.0,3.726960748622586e-07,67.2289899140014,67.2289899140014,56.04113247990603,56.04113247990603
50,0.6421762059959051,0.6421762059959051,12.24468905290079,0.0,8.758115402030107e-47,4.909471164511037e-07,66.9669117640005,66.9669117640005,54.722222220152595,54.722222220152595
51,0.6440409170392674,0.6440409170392674,14.886199398991682,0.0,2.27951864511458e-34,0.1602330581740238,67.8566176469903,67.8566176469903,52.810185189824594,52.810185189824594
52,0.6463078966492082,0.6463078966492082,15.756655020278489,0.0,1.3575078873146665e-45,1.383549431249321e-06,67.678308824019,67.678308824019,51.92165242019108,51.92165242019108
53,0.6487074356244997,0.6487074356244997,15.3904463764279,1.2423259736265396e-69,0.0,2.4123559768761748e-05,68.3762254900066,68.3762254900066,52.98575499001893,52.98575499001893
54,0.6510512056619757,0.6510512056619755,12.331596781581363,3.7599358740592572e-53,0.0,0.12054102062233758,68.04473039199371,68.04473039199371,55.59259258979001,55.59259258979001
55,0.6529291516515843,0.6529291516515843,11.33291985369746,3.986619162379794e-59,1.401298464324817e-45,0.24508600703681532,68.4035044309567,68.4035044309567,56.82549857022242,56.82549857022242
56,0.6546550117949841,0.6546550117949843,11.746312283993062,0.0,1.3452465257518244e-43,0.38047488205987173,68.07443674601379,68.07443674601379,55.94764957996085,55.94764957996085
57,0.6564438263692141,0.6564438263692141,11.00330040002198,0.0,4.1522339786071944e-32,0.5172606061309619,68.8492647060193,68.8492647060193,57.32870369986635,57.32870369986635
58,0.6581194896449991,0.6581194896449991,15.372293605740316,1.1571992502408491e-54,1.961817850054744e-43,0.6583017492865859,69.4705882350099,69.4705882350099,53.439992879983,53.439992879983
59,0.6604604952454342,0.6604604952454343,15.236631226773019,3.0385816786431356e-64,0.0,0.802830609038388,69.696691175981,69.696691175981,53.65722934016959,53.65722934016959
60,0.6627808411839429,0.6627808411839429,14.375569953954141,2.967364920549937e-67,0.0,0.9509551002776563,70.2107843140257,70.2107843140257,54.88425925979391,54.88425925979391
61,0.6649700583973772,0.6649700583973772,12.25132535471182,2.2789362589823517e-64,0.0,1.0968186072091028,70.0710784319672,70.0710784319672,56.72293447004627,56.72293447004627
62,0.6668357800654452,0.6668357800654452,10.036636348471154,0.0,0.0,1.2532915844283237,70.5808823530097,70.5808823530097,59.29095442011022,59.29095442011022
63,0.6683642326505901,0.6683642326505901,11.781264124386519,0.0,0.0,1.4140653905277054,70.50551470497159,70.50551470497159,57.31018519005736,57.31018519005736
64,0.6701583699473888,0.6701583699473888,13.080828569043437,1.506864998716765e-68,3.3409558876152446e-52,1.5781447430784517,70.7261029420188,70.7261029420188,56.06712962989691,56.06712962989691
65,0.6721504144479586,0.6721504144479586,12.94836332112299,0.0,0.0,1.7450284679771082,71.2126225490356,71.2126225490356,56.5192307599355,56.5192307599355
66,0.6741222861691638,0.6741222861691638,11.260648709555973,0.0,1.6036588260553174e-50,1.914491645459251,70.973039214965,70.973039214965,57.797898859949775,57.797898859949775
67,0.6758371403327457,0.6758371403327457,9.365261134570115,0.0,0.0,2.0864681662692632,70.97487745102259,70.97487745102259,59.52314815018322,59.52314815018322
