,PL,PV,date,PV_pred,PL_pred
123,132.3989615484115,1.8963983630700256,2020-10-09 20:31:00,1.6066635793753588,158.5173102702661
124,151.2575887977529,1.8663684308844548,2020-10-09 20:41:00,1.5804759945741298,156.74847199359976
125,152.3562013144806,1.836338498698884,2020-10-09 20:51:00,1.5542884097729006,143.14263742032216
126,142.81954022111566,1.8063085665133134,2020-10-09 21:01:00,1.528100824971672,138.76662468716168
127,144.11468228426844,1.776278634327742,2020-10-09 21:11:00,1.5019132401704431,136.95094711327084
128,132.73849566477648,1.7462487021421709,2020-10-09 21:21:00,1.4757256553692135,131.2783774967102
129,140.1351013183594,1.7162187699566005,2020-10-09 21:31:00,1.4495380705679852,131.42984283749078
130,131.98149365450425,1.6861888377710297,2020-10-09 21:41:00,1.4233504857667565,129.2569474931145
131,129.17900877453042,1.6561589055854586,2020-10-09 21:51:00,1.3971629009655264,127.33345697281084
132,150.45273655482697,1.6261289733998878,2020-10-09 22:01:00,1.3709753161642977,128.6341190352129
133,138.86780412620473,1.5960990412143168,2020-10-09 22:11:00,1.3447877313630694,125.29225050614471
134,148.6274580397047,1.5660691090287462,2020-10-09 22:21:00,1.3186001465618398,125.03347835797214
135,144.58455706072286,1.5360391768431751,2020-10-09 22:31:00,1.2924125617606108,123.66040227459546
136,137.23143162237147,1.5060092446576043,2020-10-09 22:41:00,1.266224976959382,122.39675428308723
137,134.11367055910438,1.4759793124720335,2020-10-09 22:51:00,1.2400373921581531,121.24375482153464
138,131.72953717953692,1.4459493802864625,2020-10-09 23:01:00,1.2138498073569235,123.53604980984659
139,139.08433208634372,1.4159194481008917,2020-10-09 23:11:00,1.1876622225556948,119.67752788852782
140,145.09041827065604,1.3858895159153208,2020-10-09 23:21:00,1.1614746377544658,121.54778568761593
141,119.37208702780985,1.35585958372975,2020-10-09 23:31:00,1.135287052953237,118.50520286970344
142,116.34672239784877,1.325829651544179,2020-10-09 23:41:00,1.109099468152008,117.75686499511863
143,124.15846542075829,1.2957997193586082,2020-10-09 23:51:00,1.0829118833507791,116.37379992679384
144,121.48210200038523,1.2657697871730371,2020-10-10 00:01:00,1.0414012238016943,113.43693701691677
145,148.1533767280229,1.2357398549874663,2020-10-10 00:11:00,1.0148380734429197,114.6189846233996
146,128.1956983904972,1.2057099228018957,2020-10-10 00:21:00,0.9882749230841456,115.5110669812978
147,121.79122025626046,1.1756799906163249,2020-10-10 00:31:00,0.9629426261170558,112.61847977407758
148,95.32753355009056,1.1456500584307538,2020-10-10 00:41:00,0.9377470906379312,111.41318327200187
149,101.80448029104588,1.1156201262451828,2020-10-10 00:51:00,0.9125515551588068,111.75141579075951
150,96.07227303641184,1.0855901940596122,2020-10-10 01:01:00,0.8873560196796823,111.88220007267263
151,99.90448942971884,1.0555602618740412,2020-10-10 01:11:00,0.8621604842005576,110.79251775317806
152,106.3606404484929,1.0255303296884704,2020-10-10 01:21:00,0.8369649487214329,110.19463703237189
153,103.73095480319674,0.9955003975028996,2020-10-10 01:31:00,0.8117694132423086,111.52264332815193
154,96.71744572674784,0.9654704653173288,2020-10-10 01:41:00,0.7865738777631839,109.73272601440478
155,99.91640664929537,0.935440533131758,2020-10-10 01:51:00,0.762043918959336,111.04045897531314
156,93.80848768779205,0.9054106009461867,2020-10-10 02:01:00,0.7375254511063648,110.05900110369758
157,97.17907286526865,0.875380668760616,2020-10-10 02:11:00,0.7130069832533934,109.75608143872036
158,98.48057810465497,0.8453507365750452,2020-10-10 02:21:00,0.6884885154004221,108.87933253994456
159,96.16406038072374,0.8153208043894744,2020-10-10 02:31:00,0.6639700475474506,108.43346085574122
160,96.2382950252957,0.7852908722039034,2020-10-10 02:41:00,0.6394515796944791,109.6383947631864
161,94.14119041512863,0.7552609400183325,2020-10-10 02:51:00,0.6149331118415077,109.63401121870858
162,98.33939946254841,0.7252310078327617,2020-10-10 03:01:00,0.5924549271285205,111.25305095774958
163,103.20184172184095,0.6952010756471909,2020-10-10 03:11:00,0.5699931619188608,110.24058829479894
164,97.06441518610173,0.6651711434616201,2020-10-10 03:21:00,0.5475328428658952,110.36118627016195
165,106.90824883200905,0.6351412112760491,2020-10-10 03:31:00,0.5250725238129293,111.09168206854748
166,111.46674458914936,0.6051112790904782,2020-10-10 03:41:00,0.5026122047599638,109.30878861670773
167,100.51008706343805,0.5750813469049074,2020-10-10 03:51:00,0.48015188570699796,109.41788501859486
168,106.54172294830609,0.5450514147193366,2020-10-10 04:01:00,0.4576915666540322,109.73756578204828
169,102.40173922844656,0.5150214825337656,2020-10-10 04:11:00,0.4352312476010666,110.24145091709377
170,116.8099363794867,0.484991550348195,2020-10-10 04:21:00,0.4127709285481007,109.36887225925858
171,108.13201181512129,0.4549616181626242,2020-10-10 04:31:00,0.39031060949513496,113.2739702086933
172,96.51943926541307,0.4249316859770529,2020-10-10 04:41:00,0.3678502904421693,119.85545693466206
173,99.71720228282685,0.3949017537914821,2020-10-10 04:51:00,0.3453899713892035,119.01478315467436
174,100.97638231794409,0.3648718216059113,2020-10-10 05:01:00,0.3229296523362379,132.127853911324
175,94.83476146351208,0.33484188942034043,2020-10-10 05:11:00,0.3004693332832721,137.48990045133675
176,96.94469402908182,0.3048119572347696,2020-10-10 05:21:00,0.27800901423030633,140.25696133222152
177,93.55455438523063,0.2747820250491988,2020-10-10 05:31:00,0.2555486951773406,152.30437481223709
178,98.16784409114292,0.244752092863628,2020-10-10 05:41:00,0.2330883761243749,158.84736264088374
179,99.48866954985121,0.2147221606780572,2020-10-10 05:51:00,0.21062805707140925,164.95212823123794
180,101.46823584816677,0.18469222849248634,2020-10-10 06:01:00,0.1881677380184434,174.29781471999237
181,100.71352904183529,0.15466229630691508,2020-10-10 06:11:00,0.16570741896547767,181.0253751385817
