,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
58,19.0,1.0,0.45028882990119723,1.8680555555555587,10.247632575757583,9.868371212121211,6.41477272727271,22.45494002525253,17.013731060606062,15.19870580808081,13.185606060606053,9.526515151515152,7.659090909090916,0.3454861111111206,-3.1060606060606073,1.3162878787878785,-2.0994318181818192,-1.2291666666666667,-0.867424242424243,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355
59,19.0,2.0,0.29420232366362026,7.15234375,16.388020833333343,18.5703125,14.708333333333314,40.565104166666686,34.625,29.515625,32.13541666666666,27.97265625,43.92708333333334,30.747395833333343,29.015625,29.15625,6.698863636363626,31.6875,25.568181818181813,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272
60,20.0,0.0,0.2777992693072218,-7.40625,2.859375,-1.359375,-6.640625000000014,-8.73046875,-6.328125,-10.5,-5.34375,-10.875,-6.421875,-14.203125,-15.125,-11.984375,-26.09375,-36.28125,-32.5,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25
61,20.0,1.0,0.42877808114610455,9.479719065656568,9.374053030303038,5.972537878787879,24.475063131313114,19.266650883838395,18.05871212121212,16.864662247474755,13.428661616161614,12.14630681818182,5.57765151515153,2.7274305555555554,1.3162878787878785,-2.0994318181818192,-1.2291666666666667,-0.867424242424243,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819
62,20.0,2.0,0.2934226495466737,17.97526041666667,16.130208333333343,16.703125,47.239583333333314,34.666666666666686,30.65625,34.86067708333334,35.09375,51.28125,38.432291666666686,36.87890625,29.15625,6.698863636363626,31.6875,25.568181818181813,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637
63,21.0,0.0,0.2689283647605292,-6.013020833333343,-10.44602272727272,-2.30859375,-3.609375000000014,-3.6328125,-8.71875,-3.69140625,-8.8125,-5.8828125,-9.014204545454533,-11.2109375,-11.984375,-26.09375,-36.28125,-32.5,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625
64,21.0,1.0,0.4463919434182097,0.862373737373733,-1.7926136363636387,19.866714015151516,15.585542929292911,15.679135101010104,15.998579545454545,13.480113636363635,13.47727272727274,8.348011363636365,6.793560606060627,7.40277777777779,-2.0994318181818192,-1.2291666666666667,-0.867424242424243,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335
65,21.0,2.0,0.284679691821261,14.8046875,14.53125,37.0703125,31.895833333333314,29.203125,35.0234375,33.12109375,51.479166666666686,40.8984375,41.46093750000003,33.901041666666686,6.698863636363626,31.6875,25.568181818181813,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375
66,22.0,0.0,0.3139066616312809,-8.06676136363636,-13.6953125,-14.80078125,-9.968750000000014,-15.96875,-10.3828125,-15.3125,-9.125,-4.46484375,-12.140625,-3.7513020833333135,-26.09375,-36.28125,-32.5,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875
67,22.0,1.0,0.41452965753677895,-2.693181818181818,21.338226010101003,17.199573863636363,17.809974747474744,18.8581912878788,16.47253787878788,16.96448863636364,12.489898989898998,11.446496212121211,13.291351010101017,4.889756944444457,-1.2291666666666667,-0.867424242424243,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236
68,22.0,2.0,0.27156368083194005,5.552083333333329,43.46354166666666,33.25,31.25,38.154947916666686,39.7734375,58.31770833333334,48.02083333333334,48.71484375,41.98958333333334,15.96875,31.6875,25.568181818181813,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625
69,23.0,0.0,0.3439166394184431,-15.00390625,-15.9296875,-11.1328125,-17.500000000000014,-11.93359375,-16.875,-8.3359375,-3.90625,-11.9765625,1.40625,-23.9375,-36.28125,-32.5,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625
70,23.0,1.0,0.3682950713172779,26.087515782828284,21.77541035353535,22.58664772727273,24.047664141414124,21.47885101010101,22.14962121212121,18.013731060606077,17.16540404040404,19.929924242424242,12.312973484848492,7.68402777777779,-0.867424242424243,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665
71,23.0,2.0,0.2877882892642792,41.51302083333333,37.19791666666667,35.34375,42.223958333333314,41.31640625,60.875,51.690104166666686,53.34375,48.28125,26.55113636363637,37.361979166666686,25.568181818181813,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375
72,24.0,0.0,0.2513203546512127,-13.604166666666655,-8.09375,-8.484375,-3.984375000000014,-9.0,-5.859375,-1.81640625,-6.5,2.765625,-21.6875,-26.5234375,-32.5,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875
73,24.0,1.0,0.4769292880958949,-1.8796559343434274,1.7383207070707083,6.218039772727271,6.071969696969692,9.527462121212134,8.336174242424242,10.288825757575758,16.578914141414156,12.352509469696969,11.819444444444448,6.756944444444445,-3.5795454545454515,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607
74,24.0,2.0,0.2717503572528923,10.114583333333345,11.78125,23.13671875,16.265625,40.041666666666686,35.171875,40.98828125,40.791666666666686,26.77414772727272,42.13020833333334,35.609375,13.625,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467
75,25.0,0.0,0.28488587165239504,-3.0390625,-10.03125,-5.51953125,-8.062500000000014,-6.9140625,-2.6015625,-4.3984375,2.5625,-20.34375,-16.890625,-21.54166666666663,-27.71875,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625
76,25.0,1.0,0.4434534829135094,3.898674242424243,8.871054292929285,8.621685606060604,12.335858585858567,11.563131313131318,13.790719696969695,21.080334595959584,17.718434343434357,18.755208333333332,14.655618686868687,5.197916666666698,-4.00284090909091,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031
77,25.0,2.0,0.2716606454340955,9.515625,23.018229166666657,27.85546875,50.958333333333314,45.51302083333334,50.6015625,50.380208333333314,33.40340909090909,51.5859375,45.61931818181819,25.00520833333337,18.96875,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728
78,26.0,0.0,0.2975495639995625,-8.78125,-4.5859375,-10.875,-5.218750000000014,-1.01171875,-4.734375,3.984375,-17.75,-8.9296875,-11.552083333333314,-17.17447916666663,-33.53125,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375
79,26.0,1.0,0.42529837428999734,5.9928188131313185,6.1679292929292915,10.668560606060604,10.842171717171706,13.87247474747475,22.689393939393938,20.71977588383837,23.85416666666668,21.245265151515152,13.194128787878803,4.414062500000025,3.287878787878785,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302
80,26.0,2.0,0.2771520617104402,19.587239583333343,24.9765625,49.09375,44.76041666666666,50.80859375,52.25,38.51704545454544,56.416666666666686,54.70738636363637,34.572916666666686,28.40364583333337,33.375,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728
81,27.0,0.0,0.29494687498919314,-7.96484375,-5.364583333333314,0.6328125,1.619318181818187,1.6796875,8.34375,-12.625,-4.75,-6.328125,-6.817708333333314,-23.39322916666663,-42.21875,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125
82,27.0,1.0,0.41769410685103847,0.7940340909090904,6.275568181818193,7.589962121212121,11.617424242424237,22.156092171717184,21.773200757575758,27.199652777777764,26.27588383838384,19.825757575757578,11.660827020202033,11.019097222222248,3.196022727272729,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393
83,27.0,2.0,0.2873590181597685,8.36328125,33.604166666666686,31.6484375,39.921875,44.291666666666686,40.28693181818181,63.497395833333314,61.35795454545456,44.765625,35.401041666666686,35.71875,29.109375,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875
84,28.0,0.0,0.3242066646094445,-6.875,-1.890625,1.026988636363626,1.0312499999999858,7.234375,-12.0,-4.1015625,0.0833333333333143,1.1953125,-14.880208333333314,-33.294270833333314,-46.5625,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125
85,28.0,1.0,0.3846546128588891,5.983270202020208,7.959280303030312,12.504734848484848,24.285984848484834,25.01065340909092,32.25,32.53219696969697,27.203914141414145,19.174952651515152,18.53851010101011,10.605034722222236,0.9071969696969719,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607
86,28.0,2.0,0.2911387225316665,27.505208333333343,26.755208333333343,36.08203125,42.208333333333314,43.15056818181819,66.078125,68.35227272727275,51.89583333333334,45.0234375,42.369791666666686,34.190104166666686,28.4375,41.07954545454544,37.875,11.203125,27.921875,41.921875,24.9375,11.59375,30.359375,24.125,36.890625,29.109375,18.921875,16.59375,25.6875,40.3125,28.25,20.26704545454544,33.203125,14.539772727272748,19.039772727272748,26.0625,15.340909090909063,29.79545454545456,17.761363636363626,15.528409090909063,13.960227272727252,16.32954545454544,15.17045454545456,2.421875,7.203125,23.234375,15.046875,5.890625,30.328125,39.515625,19.96875,39.765625,28.890625,18.10227272727272,21.98863636363637,24.59375,18.515625,32.234375,27.204545454545467,16.58522727272728,27.64772727272728,7.21875,4.671875
87,29.0,0.0,0.3414773638563595,-4.448863636363626,-1.5965909090909065,7.7109375,9.999999999999986,-8.0625,-0.703125,-3.0989583333333144,6.53125,-7.7578125,-25.83854166666669,-38.65104166666663,-20.25,-14.40625,-15.859375,-21.306818181818187,-21.328125,-30.453125,-21.21875,-26.640625,-44.125,-29.375,-41.421875,-35.640625,-22.96875,-25.625,-31.953125,-35.875,-27.828125,-35.984375,-43.828125,-36.71875,-40.796875,-34.21875,-32.046875,-13.859375,-24.5625,-24.03125,-31.921875,-17.953125,-18.578125,-23.359375,-16.703125,-21.890625,-18.296875,-19.921875,-25.921875,-26.403409090909065,-20.421875,-17.234375,-26.875,-20.25,-23.40625,-17.921875,-12.390625,-8.21875,-9.65625,-20.4375,-24.28125,-27.203125,-18.890625
88,29.0,1.0,0.37892457791697043,3.0942234848484795,8.614267676767676,22.09469696969697,24.38352272727271,33.89236111111112,35.83712121212121,32.087279040404056,24.65088383838383,24.476325757575758,16.88904671717171,7.409722222222253,2.199810606060604,3.2916666666666665,0.9659090909090904,-0.461174242424243,0.9564393939393957,-4.569128787878785,-2.5596590909090904,0.7320075757575764,1.1032196969696946,3.0331439393939377,-5.304924242424243,-6.395833333333333,-4.368371212121215,-3.2670454545454515,-2.141098484848486,-3.554924242424243,-6.310606060606062,-4.035037878787882,-9.946969696969695,-11.061553030303028,-7.364583333333333,-7.712121212121215,-4.189393939393938,-2.1306818181818192,-4.878787878787882,-7.532196969696972,-9.196022727272728,-5.887310606060605,-5.8267045454545485,-5.827651515151514,-3.5719696969696946,-7.4375,-3.1856060606060623,-5.591856060606062,-3.7045454545454515,-6.5482954545454515,-2.544507575757576,-1.8390151515151527,0.1676136363636355,3.005681818181819,2.9270833333333335,1.4242424242424236,3.9166666666666665,4.043560606060607,3.030303030303031,-1.053030303030302,-6.612689393939393,-5.543560606060607,-3.5416666666666665
