,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
0,0.7,0.7,1.6313261169996311e-55,112.19711688070517,0.19841891240991374,2.61012178719941e-54,1.267140625,1.0414012238016943,92.68445979958712,113.43693701691677
1,0.6795348272781305,0.6833613322582133,4.0091470651382935e-51,113.3714618911289,0.2326846588277754,4.276423536147513e-50,1.2360078125,1.0148380734429197,99.18871756580387,114.6189846233996
2,0.6626819546250096,0.6655368350915858,4.0091470651382935e-51,114.25394355873851,0.2688484994751338,0.0,1.204875,0.9882749230841456,98.55876738936813,115.5110669812978
3,0.644696489509707,0.6478281608657632,0.0,111.35129366761085,0.30424348034968507,0.0,1.1737421875,0.9629426261170558,100.60101325556921,112.61847977407758
4,0.6275172694536935,0.6297477508098239,6.681911775230489e-52,110.13405543029086,0.3413807510730935,0.0,1.142609375,0.9377470906379312,100.0478170552385,111.41318327200187
5,0.6096588881937073,0.6117693410403595,0.0,110.46018638035883,0.3786778552418591,0.0,1.1114765624999998,0.9125515551588068,105.42654668367823,111.75141579075951
6,0.5916209909221692,0.5928109553086476,,,,,1.08034375,0.8873560196796823,101.48449166037821,111.88220007267263
7,,,,,,,1.0492109374999998,0.8621604842005576,96.36084544764154,110.79251775317806
8,,,,,,,1.018078125,0.8369649487214329,95.56972312927248,110.19463703237189
9,,,,,,,0.9869453124999998,0.8117694132423086,94.90017420217535,111.52264332815191
10,,,,,,,0.9558125,0.7865738777631839,97.45045622339792,109.73272601440478
11,,,,,,,0.9246796874999998,0.762043918959336,93.99230718612672,111.04045897531314
12,,,,,,,0.893546875,0.7375254511063648,96.15414357922741,110.05900110369758
13,,,,,,,0.8624140624999999,0.7130069832533934,93.22428801349388,109.75608143872036
14,,,,,,,0.83128125,0.6884885154004221,93.65556371100595,108.87933253994456
15,,,,,,,0.8001484374999999,0.6639700475474506,94.13349259574457,108.43346085574122
16,,,,,,,0.769015625,0.6394515796944791,95.96698128640115,109.6383947631864
17,,,,,,,0.7378828124999999,0.6149331118415077,95.99679398970171,109.63401121870858
18,,,,,,,0.70675,0.5924549271285205,98.04539828030569,111.25305095774958
19,,,,,,,0.6756171874999999,0.5699931619188608,97.62834291004,110.24058829479894
20,,,,,,,0.644484375,0.5475328428658952,102.98114096901631,110.36118627016195
21,,,,,,,0.6133515624999999,0.5250725238129293,89.1430451979331,111.09168206854748
22,,,,,,,0.58221875,0.5026122047599638,94.85817109554188,109.30878861670773
23,,,,,,,0.5510859374999999,0.480151885706998,89.86634463016121,109.41788501859486
24,,,,,,,0.5199531249999998,0.4576915666540322,92.81720359108664,109.73756578204828
25,,,,,,,0.4888203124999997,0.4352312476010666,103.40664284045886,110.24145091709377
26,,,,,,,0.4576875,0.4127709285481007,96.52788514911005,109.36887225925858
27,,,,,,,0.4265546874999999,0.39031060949513496,127.52345988906436,113.2739702086933
28,,,,,,,0.3954218749999998,0.3678502904421693,112.36682070777529,119.85545693466206
29,,,,,,,0.3642890624999997,0.3453899713892035,113.08436676307959,119.01478315467436
30,,,,,,,0.33315625000000004,0.3229296523362379,154.10595810204222,132.127853911324
31,,,,,,,0.30202343749999994,0.3004693332832721,141.92795789563974,137.48990045133675
32,,,,,,,0.27089062499999983,0.27800901423030633,149.46725920204798,140.25696133222152
33,,,,,,,0.2397578124999997,0.2555486951773406,182.87464297259288,152.30437481223709
34,,,,,,,0.2086250000000001,0.2330883761243749,173.6638073002526,158.84736264088374
35,,,,,,,0.17749218749999995,0.21062805707140925,175.623057047526,164.95212823123794
36,,,,,,,0.14635937499999985,0.1881677380184434,181.77231842880943,174.29781471999237
37,,,,,,,0.11522656249999975,0.16570741896547767,195.2160062436704,181.0253751385817
38,,,,,,,0.08409375000000008,0.14324709991251194,204.6713270707564,182.4482957848684
39,,,,,,,0.05296093749999997,0.12078678085954625,194.2780541614093,191.2710514325148
40,,,,,,,0.021828124999999858,0.10592422466208172,197.5791710895041,201.15063052176623
41,,,,,,,1.3333333333333337,0.3040211919101102,196.8490399447355,219.13454049392067
42,,,,,,,7.5,1.0872368851122487,208.31524991122157,235.26902449886106
43,,,,,,,15.0,2.7263827058385552,220.24083225543686,240.0497844027476
44,,,,,,,23.4375,5.240566969598643,217.5066259474981,247.278674836781
45,,,,,,,31.499999994412065,8.957494277881379,218.18432916659057,244.66315502515565
46,,,,,,,46.99999999953434,11.627115640605126,221.7870185158469,249.05175607435157
47,,,,,,,54.74999999860302,15.717244925780307,228.94174801861809,258.38544458501264
48,,,,,,,66.75000000279397,20.62407683004988,225.83552483149936,267.85963663689097
49,,,,,,,75.0,29.02656305459585,241.17878013744686,269.55716858485835
50,,,,,,,93.00000000279395,33.85208333358169,249.23196567998875,258.59460755191947
51,,,,,,,108.00000000279395,35.71458333334885,249.5550303988987,259.1193560724158
52,,,,,,,132.24999996833506,44.887500001350425,246.17390782624767,262.1405655320053
53,,,,,,,135.74999999720603,56.32916666520761,249.546271647882,276.8054400252008
54,,,,,,,163.49999999860304,62.59166666911915,248.1891585705328,280.85712037659766
55,,,,,,,162.74999999441206,61.88749999902211,242.13621125397862,283.98445803216566
